ImageId,Label
2997,1
2998,6
2999,3
3000,3
3001,4
3002,9
3003,5
3004,7
3005,9
3006,8
3007,5
3008,4
3009,7
3010,3
3011,6
3012,2
3013,5
3014,8
3015,8
3016,4
3017,7
3018,2
3019,1
3020,3
3021,9
3022,1
3023,2
3024,0
3025,2
3026,4
3027,8
3028,1
3029,0
3030,9
3031,5
3032,1
3033,6
3034,8
3035,8
3036,8
3037,6
3038,1
3039,4
3040,6
3041,1
3042,6
3043,6
3044,2
3045,0
3046,6
3047,0
3048,8
3049,1
3050,2
3051,8
3052,6
3053,5
3054,3
3055,3
3056,0
3057,4
3058,0
3059,0
3060,4
3061,7
3062,5
3063,2
3064,4
3065,3
3066,8
3067,0
3068,3
3069,3
3070,4
3071,7
3072,4
3073,5
3074,5
3075,8
3076,0
3077,2
3078,3
3079,3
3080,9
3081,4
3082,6
3083,4
3084,9
3085,8
3086,9
3087,1
3088,3
3089,8
3090,3
3091,7
3092,5
3093,9
3094,8
3095,5
3096,3
3097,6
3098,8
3099,3
3100,1
3101,2
3102,6
3103,4
3104,1
3105,1
3106,2
3107,5
3108,9
3109,1
3110,9
3111,3
3112,6
3113,8
3114,3
3115,2
3116,8
3117,8
3118,3
3119,4
3120,1
3121,6
3122,5
3123,6
3124,7
3125,5
3126,8
3127,3
3128,4
3129,5
3130,6
3131,7
3132,8
3133,1
3134,5
3135,1
3136,5
3137,3
3138,8
3139,3
3140,3
3141,5
3142,9
3143,8
3144,9
3145,6
3146,4
3147,8
3148,3
3149,0
3150,9
3151,9
3152,6
3153,8
3154,7
3155,9
3156,1
3157,2
3158,3
3159,2
3160,1
3161,8
3162,2
3163,9
3164,9
3165,9
3166,5
3167,3
3168,0
3169,0
3170,1
3171,1
3172,6
3173,1
3174,1
3175,8
3176,1
3177,4
3178,1
3179,9
3180,4
3181,6
3182,9
3183,4
3184,7
3185,0
3186,7
3187,0
3188,8
3189,7
3190,1
3191,3
3192,7
3193,8
3194,4
3195,0
3196,4
3197,0
3198,0
3199,1
3200,8
3201,8
3202,7
3203,4
3204,8
3205,3
3206,8
3207,4
3208,8
3209,3
3210,6
3211,3
3212,6
3213,3
3214,0
3215,5
3216,2
3217,4
3218,4
3219,3
3220,8
3221,5
3222,5
3223,9
3224,4
3225,7
3226,9
3227,2
3228,3
3229,4
3230,2
3231,1
3232,1
3233,0
3234,1
3235,9
3236,4
3237,2
3238,2
3239,1
3240,3
3241,2
3242,7
3243,3
3244,3
3245,1
3246,1
3247,0
3248,2
3249,1
3250,1
3251,5
3252,5
3253,1
3254,8
3255,5
3256,1
3257,8
3258,5
3259,7
3260,1
3261,8
3262,5
3263,4
3264,2
3265,0
3266,6
3267,1
3268,5
3269,2
3270,0
3271,4
3272,1
3273,8
3274,8
3275,3
3276,9
3277,0
3278,1
3279,0
3280,9
3281,6
3282,0
3283,4
3284,3
3285,5
3286,3
3287,8
3288,5
3289,1
3290,2
3291,6
3292,8
3293,2
3294,1
3295,4
3296,1
3297,1
3298,8
3299,5
3300,6
3301,1
3302,4
3303,8
3304,6
3305,2
3306,1
3307,3
3308,5
3309,3
3310,8
3311,7
3312,8
3313,7
3314,3
3315,1
3316,1
3317,3
3318,6
3319,9
3320,7
3321,5
3322,8
3323,9
3324,0
3325,7
3326,1
3327,6
3328,4
3329,3
3330,8
3331,7
3332,8
3333,3
3334,9
3335,3
3336,9
3337,8
3338,2
3339,1
3340,5
3341,0
3342,9
3343,4
3344,2
3345,8
3346,6
3347,8
3348,3
3349,1
3350,1
3351,4
3352,8
3353,1
3354,5
3355,2
3356,1
3357,1
3358,2
3359,1
3360,8
3361,3
3362,6
3363,5
3364,2
3365,9
3366,7
3367,2
3368,4
3369,1
3370,9
3371,0
3372,6
3373,8
3374,2
3375,6
3376,2
3377,0
3378,1
3379,1
3380,0
3381,6
3382,1
3383,4
3384,7
3385,3
3386,1
3387,5
3388,5
3389,4
3390,9
3391,7
3392,3
3393,5
3394,8
3395,1
3396,2
3397,6
3398,1
3399,1
3400,7
3401,4
3402,4
3403,3
3404,0
3405,4
3406,1
3407,5
3408,4
3409,8
3410,4
3411,1
3412,2
3413,9
3414,1
3415,3
3416,5
3417,0
3418,1
3419,3
3420,0
3421,2
3422,4
3423,2
3424,4
3425,7
3426,9
3427,1
3428,4
3429,5
3430,3
3431,3
3432,9
3433,9
3434,1
3435,3
3436,7
3437,3
3438,9
3439,9
3440,5
3441,9
3442,7
3443,1
3444,5
3445,9
3446,0
3447,0
3448,0
3449,3
3450,5
3451,3
3452,3
3453,0
3454,4
3455,1
3456,1
3457,3
3458,1
3459,0
3460,3
3461,8
3462,3
3463,4
3464,6
3465,4
3466,8
3467,2
3468,5
3469,2
3470,6
3471,8
3472,1
3473,0
3474,1
3475,8
3476,1
3477,3
3478,5
3479,9
3480,5
3481,1
3482,3
3483,1
3484,0
3485,3
3486,3
3487,1
3488,8
3489,6
3490,1
3491,4
3492,9
3493,1
3494,6
3495,6
3496,1
3497,9
3498,0
3499,8
3500,5
3501,3
3502,9
3503,6
3504,3
3505,6
3506,8
3507,7
3508,5
3509,3
3510,1
3511,8
3512,0
3513,2
3514,0
3515,8
3516,9
3517,8
3518,1
3519,0
3520,1
3521,6
3522,7
3523,2
3524,8
3525,1
3526,8
3527,8
3528,8
3529,7
3530,9
3531,6
3532,9
3533,4
3534,3
3535,5
3536,4
3537,6
3538,9
3539,9
3540,1
3541,0
3542,0
3543,4
3544,3
3545,3
3546,7
3547,1
3548,2
3549,1
3550,9
3551,2
3552,1
3553,6
3554,1
3555,9
3556,1
3557,1
3558,3
3559,3
3560,7
3561,9
3562,3
3563,1
3564,3
3565,6
3566,1
3567,7
3568,3
3569,2
3570,2
3571,6
3572,3
3573,5
3574,0
3575,3
3576,6
3577,5
3578,5
3579,4
3580,8
3581,6
3582,0
3583,4
3584,8
3585,9
3586,6
3587,1
3588,4
3589,5
3590,6
3591,7
3592,6
3593,2
3594,5
3595,0
3596,6
3597,6
3598,0
3599,5
3600,3
3601,9
3602,5
3603,3
3604,8
3605,0
3606,1
3607,6
3608,3
3609,0
3610,1
3611,6
3612,0
3613,4
3614,0
3615,8
3616,3
3617,6
3618,1
3619,9
3620,3
3621,8
3622,5
3623,1
3624,3
3625,2
3626,3
3627,4
3628,6
3629,0
3630,4
3631,1
3632,2
3633,0
3634,3
3635,5
3636,1
3637,0
3638,9
3639,1
3640,1
3641,3
3642,3
3643,5
3644,3
3645,3
3646,6
3647,5
3648,9
3649,0
3650,6
3651,9
3652,7
3653,4
3654,8
3655,3
3656,4
3657,5
3658,1
3659,9
3660,6
3661,3
3662,1
3663,8
3664,9
3665,4
3666,7
3667,1
3668,6
3669,8
3670,6
3671,5
3672,4
3673,9
3674,4
3675,4
3676,5
3677,5
3678,5
3679,1
3680,1
3681,4
3682,3
3683,0
3684,4
3685,9
3686,5
3687,4
3688,6
3689,5
3690,0
3691,1
3692,4
3693,3
3694,4
3695,8
3696,6
3697,2
3698,8
3699,3
3700,9
3701,3
3702,1
3703,3
3704,5
3705,6
3706,9
3707,2
3708,0
3709,6
3710,2
3711,7
3712,6
3713,0
3714,0
3715,3
3716,3
3717,1
3718,2
3719,4
3720,8
3721,3
3722,5
3723,1
3724,2
3725,9
3726,3
3727,6
3728,8
3729,1
3730,3
3731,6
3732,7
3733,1
3734,8
3735,1
3736,5
3737,1
3738,7
3739,3
3740,7
3741,5
3742,3
3743,2
3744,9
3745,9
3746,2
3747,3
3748,6
3749,6
3750,0
3751,8
3752,1
3753,5
3754,5
3755,1
3756,9
3757,0
3758,1
3759,5
3760,9
3761,1
3762,5
3763,3
3764,1
3765,6
3766,2
3767,1
3768,7
3769,2
3770,5
3771,1
3772,3
3773,6
3774,1
3775,3
3776,3
3777,2
3778,2
3779,9
3780,1
3781,7
3782,4
3783,3
3784,6
3785,3
3786,6
3787,3
3788,8
3789,1
3790,3
3791,9
3792,9
3793,6
3794,7
3795,1
3796,3
3797,3
3798,7
3799,1
3800,1
3801,8
3802,0
3803,6
3804,3
3805,9
3806,3
3807,3
3808,1
3809,4
3810,2
3811,5
3812,1
3813,0
3814,1
3815,1
3816,3
3817,1
3818,1
3819,4
3820,0
3821,8
3822,8
3823,1
3824,0
3825,1
3826,5
3827,3
3828,8
3829,3
3830,1
3831,3
3832,6
3833,3
3834,2
3835,7
3836,9
3837,5
3838,1
3839,3
3840,5
3841,1
3842,4
3843,4
3844,3
3845,5
3846,4
3847,4
3848,3
3849,2
3850,8
3851,0
3852,8
3853,2
3854,1
3855,1
3856,4
3857,3
3858,5
3859,2
3860,3
3861,1
3862,3
3863,5
3864,5
3865,9
3866,4
3867,4
3868,9
3869,1
3870,0
3871,1
3872,1
3873,2
3874,1
3875,6
3876,2
3877,4
3878,0
3879,5
3880,6
3881,6
3882,8
3883,1
3884,9
3885,2
3886,6
3887,2
3888,5
3889,4
3890,3
3891,9
3892,8
3893,9
3894,0
3895,1
3896,9
3897,8
3898,6
3899,2
3900,1
3901,1
3902,7
3903,2
3904,2
3905,9
3906,3
3907,1
3908,8
3909,2
3910,1
3911,6
3912,2
3913,9
3914,0
3915,0
3916,0
3917,9
3918,2
3919,7
3920,3
3921,0
3922,2
3923,1
3924,9
3925,0
3926,9
3927,3
3928,3
3929,8
3930,2
3931,2
3932,0
3933,1
3934,7
3935,3
3936,4
3937,0
3938,3
3939,0
3940,1
3941,2
3942,8
3943,0
3944,9
3945,2
3946,8
3947,0
3948,2
3949,5
3950,4
3951,7
3952,1
3953,9
3954,2
3955,2
3956,1
3957,6
3958,7
3959,6
3960,6
3961,3
3962,3
3963,1
3964,7
3965,3
3966,5
3967,1
3968,2
3969,3
3970,9
3971,0
3972,1
3973,6
3974,9
3975,5
3976,5
3977,0
3978,1
3979,8
3980,1
3981,5
3982,1
3983,6
3984,5
3985,3
3986,1
3987,2
3988,2
3989,8
3990,4
3991,1
3992,9
3993,8
3994,2
3995,6
3996,1
3997,5
3998,8
3999,1
4000,7
4001,5
4002,6
4003,8
4004,1
4005,3
4006,8
4007,1
4008,5
4009,8
4010,8
4011,6
4012,6
4013,1
4014,6
4015,6
4016,3
4017,4
4018,1
4019,8
4020,6
4021,6
4022,1
4023,4
4024,0
4025,3
4026,4
4027,0
4028,1
4029,6
4030,8
4031,4
4032,5
4033,7
4034,5
4035,5
4036,8
4037,5
4038,7
4039,5
4040,2
4041,5
4042,3
4043,1
4044,1
4045,5
4046,9
4047,5
4048,1
4049,0
4050,1
4051,3
4052,2
4053,3
4054,6
4055,8
4056,3
4057,1
4058,3
4059,7
4060,1
4061,7
4062,7
4063,0
4064,0
4065,1
4066,0
4067,0
4068,2
4069,8
4070,0
4071,7
4072,1
4073,7
4074,8
4075,6
4076,8
4077,7
4078,1
4079,6
4080,6
4081,4
4082,5
4083,9
4084,1
4085,8
4086,5
4087,0
4088,4
4089,9
4090,2
4091,5
4092,6
4093,2
4094,7
4095,5
4096,7
4097,9
4098,0
4099,3
4100,7
4101,3
4102,6
4103,6
4104,9
4105,8
4106,3
4107,1
4108,1
4109,8
4110,4
4111,8
4112,1
4113,2
4114,4
4115,7
4116,1
4117,5
4118,7
4119,3
4120,7
4121,8
4122,2
4123,1
4124,1
4125,4
4126,6
4127,2
4128,2
4129,3
4130,1
4131,1
4132,2
4133,9
4134,2
4135,9
4136,8
4137,1
4138,4
4139,9
4140,5
4141,4
4142,3
4143,5
4144,5
4145,1
4146,8
4147,4
4148,3
4149,3
4150,3
4151,3
4152,0
4153,1
4154,9
4155,5
4156,7
4157,9
4158,2
4159,4
4160,4
4161,5
4162,5
4163,6
4164,3
4165,1
4166,4
4167,8
4168,4
4169,7
4170,2
4171,1
4172,8
4173,6
4174,8
4175,3
4176,8
4177,3
4178,3
4179,3
4180,1
4181,4
4182,5
4183,3
4184,1
4185,9
4186,8
4187,7
4188,9
4189,1
4190,9
4191,0
4192,9
4193,3
4194,0
4195,4
4196,5
4197,6
4198,3
4199,2
4200,8
4201,3
4202,3
4203,1
4204,8
4205,1
4206,9
4207,1
4208,1
4209,1
4210,1
4211,3
4212,5
4213,1
4214,0
4215,9
4216,2
4217,5
4218,9
4219,6
4220,9
4221,1
4222,8
4223,2
4224,5
4225,4
4226,1
4227,6
4228,4
4229,2
4230,5
4231,3
4232,3
4233,5
4234,9
4235,9
4236,0
4237,1
4238,4
4239,9
4240,5
4241,9
4242,2
4243,2
4244,0
4245,8
4246,9
4247,1
4248,0
4249,5
4250,3
4251,2
4252,5
4253,6
4254,4
4255,0
4256,6
4257,1
4258,1
4259,7
4260,5
4261,7
4262,8
4263,4
4264,8
4265,5
4266,0
4267,1
4268,8
4269,6
4270,2
4271,8
4272,9
4273,8
4274,5
4275,1
4276,8
4277,2
4278,1
4279,7
4280,9
4281,8
4282,4
4283,7
4284,6
4285,9
4286,4
4287,1
4288,5
4289,1
4290,3
4291,3
4292,4
4293,2
4294,4
4295,9
4296,8
4297,7
4298,8
4299,7
4300,9
4301,5
4302,5
4303,7
4304,3
4305,8
4306,9
4307,1
4308,1
4309,1
4310,0
4311,1
4312,8
4313,1
4314,6
4315,5
4316,3
4317,3
4318,1
4319,9
4320,1
4321,1
4322,1
4323,9
4324,1
4325,8
4326,7
4327,9
4328,9
4329,2
4330,9
4331,8
4332,3
4333,4
4334,3
4335,1
4336,5
4337,5
4338,6
4339,1
4340,3
4341,8
4342,2
4343,9
4344,6
4345,8
4346,3
4347,3
4348,1
4349,3
4350,0
4351,2
4352,3
4353,8
4354,4
4355,9
4356,0
4357,1
4358,1
4359,7
4360,5
4361,8
4362,1
4363,6
4364,5
4365,3
4366,0
4367,1
4368,9
4369,4
4370,3
4371,3
4372,3
4373,0
4374,4
4375,9
4376,3
4377,1
4378,3
4379,4
4380,0
4381,3
4382,1
4383,4
4384,5
4385,9
4386,6
4387,1
4388,5
4389,4
4390,4
4391,3
4392,3
4393,6
4394,5
4395,0
4396,9
4397,3
4398,6
4399,0
4400,0
4401,5
4402,1
4403,9
4404,2
4405,6
4406,4
4407,3
4408,8
4409,3
4410,8
4411,0
4412,2
4413,4
4414,2
4415,7
4416,6
4417,9
4418,4
4419,8
4420,6
4421,9
4422,8
4423,4
4424,1
4425,8
4426,9
4427,3
4428,3
4429,9
4430,3
4431,8
4432,1
4433,2
4434,4
4435,1
4436,6
4437,5
4438,1
4439,0
4440,1
4441,3
4442,7
4443,6
4444,1
4445,1
4446,4
4447,1
4448,7
4449,9
4450,5
4451,1
4452,1
4453,2
4454,3
4455,9
4456,8
4457,4
4458,2
4459,2
4460,4
4461,1
4462,7
4463,7
4464,5
4465,3
4466,3
4467,5
4468,1
4469,6
4470,2
4471,1
4472,0
4473,8
4474,7
4475,5
4476,3
4477,1
4478,1
4479,8
4480,6
4481,3
4482,6
4483,4
4484,4
4485,3
4486,1
4487,7
4488,9
4489,9
4490,1
4491,6
4492,5
4493,8
4494,0
4495,7
4496,4
4497,1
4498,8
4499,3
4500,1
4501,8
4502,5
4503,4
4504,7
4505,3
4506,3
4507,1
4508,7
4509,0
4510,3
4511,1
4512,9
4513,0
4514,5
4515,5
4516,0
4517,6
4518,5
4519,1
4520,7
4521,0
4522,1
4523,8
4524,6
4525,1
4526,9
4527,8
4528,6
4529,9
4530,9
4531,8
4532,1
4533,0
4534,2
4535,2
4536,0
4537,4
4538,8
4539,2
4540,8
4541,1
4542,5
4543,3
4544,7
4545,4
4546,8
4547,8
4548,4
4549,9
4550,1
4551,0
4552,3
4553,3
4554,8
4555,9
4556,2
4557,7
4558,6
4559,9
4560,3
4561,8
4562,0
4563,5
4564,9
4565,7
4566,8
4567,4
4568,0
4569,9
4570,0
4571,7
4572,2
4573,1
4574,0
4575,5
4576,1
4577,8
4578,5
4579,8
4580,2
4581,1
4582,4
4583,2
4584,6
4585,1
4586,3
4587,1
4588,1
4589,3
4590,4
4591,6
4592,8
4593,5
4594,2
4595,3
4596,8
4597,1
4598,9
4599,9
4600,1
4601,1
4602,5
4603,5
4604,5
4605,6
4606,7
4607,8
4608,1
4609,4
4610,2
4611,5
4612,5
4613,1
4614,9
4615,3
4616,5
4617,4
4618,6
4619,5
4620,3
4621,8
4622,6
4623,8
4624,9
4625,7
4626,8
4627,8
4628,1
4629,0
4630,5
4631,7
4632,0
4633,2
4634,2
4635,7
4636,4
4637,1
4638,4
4639,8
4640,6
4641,1
4642,1
4643,2
4644,5
4645,3
4646,5
4647,4
4648,1
4649,2
4650,2
4651,2
4652,8
4653,3
4654,7
4655,1
4656,1
4657,1
4658,1
4659,9
4660,1
4661,3
4662,1
4663,3
4664,2
4665,1
4666,0
4667,1
4668,5
4669,5
4670,6
4671,8
4672,4
4673,1
4674,2
4675,8
4676,8
4677,4
4678,5
4679,8
4680,5
4681,1
4682,4
4683,9
4684,2
4685,1
4686,8
4687,6
4688,1
4689,3
4690,5
4691,8
4692,6
4693,8
4694,7
4695,3
4696,0
4697,1
4698,8
4699,9
4700,1
4701,9
4702,7
4703,3
4704,2
4705,0
4706,9
4707,9
4708,5
4709,9
4710,8
4711,0
4712,3
4713,6
4714,8
4715,3
4716,1
4717,5
4718,5
4719,0
4720,8
4721,3
4722,7
4723,7
4724,3
4725,8
4726,7
4727,4
4728,8
4729,0
4730,1
4731,5
4732,5
4733,9
4734,8
4735,0
4736,9
4737,9
4738,6
4739,3
4740,3
4741,1
4742,1
4743,5
4744,8
4745,0
4746,5
4747,9
4748,1
4749,1
4750,3
4751,5
4752,4
4753,0
4754,3
4755,0
4756,4
4757,4
4758,9
4759,3
4760,8
4761,0
4762,4
4763,3
4764,1
4765,6
4766,1
4767,1
4768,6
4769,2
4770,3
4771,5
4772,0
4773,6
4774,9
4775,3
4776,2
4777,1
4778,8
4779,3
4780,6
4781,4
4782,9
4783,2
4784,9
4785,5
4786,3
4787,8
4788,2
4789,4
4790,3
4791,9
4792,1
4793,5
4794,2
4795,3
4796,1
4797,9
4798,9
4799,2
4800,9
4801,0
4802,5
4803,1
4804,1
4805,5
4806,8
4807,6
4808,6
4809,8
4810,3
4811,0
4812,6
4813,7
4814,0
4815,6
4816,0
4817,2
4818,2
4819,8
4820,0
4821,4
4822,3
4823,2
4824,5
4825,2
4826,1
4827,4
4828,3
4829,3
4830,0
4831,0
4832,3
4833,2
4834,9
4835,1
4836,5
4837,9
4838,2
4839,5
4840,4
4841,3
4842,8
4843,4
4844,5
4845,9
4846,1
4847,9
4848,0
4849,0
4850,9
4851,0
4852,8
4853,2
4854,8
4855,5
4856,3
4857,6
4858,2
4859,3
4860,1
4861,6
4862,6
4863,3
4864,8
4865,1
4866,9
4867,2
4868,0
4869,1
4870,3
4871,8
4872,4
4873,5
4874,2
4875,6
4876,0
4877,2
4878,0
4879,5
4880,3
4881,3
4882,4
4883,1
4884,1
4885,2
4886,4
4887,9
4888,9
4889,3
4890,6
4891,1
4892,4
4893,1
4894,4
4895,1
4896,2
4897,3
4898,5
4899,0
4900,1
4901,9
4902,9
4903,8
4904,0
4905,4
4906,8
4907,1
4908,4
4909,2
4910,1
4911,3
4912,9
4913,8
4914,7
4915,8
4916,5
4917,9
4918,7
4919,4
4920,5
4921,4
4922,7
4923,5
4924,0
4925,4
4926,2
4927,1
4928,1
4929,8
4930,8
4931,0
4932,5
4933,9
4934,3
4935,8
4936,2
4937,4
4938,1
4939,5
4940,1
4941,5
4942,1
4943,0
4944,9
4945,4
4946,3
4947,8
4948,4
4949,4
4950,1
4951,2
4952,6
4953,0
4954,3
4955,0
4956,3
4957,3
4958,0
4959,2
4960,8
4961,1
4962,0
4963,6
4964,9
4965,9
4966,3
4967,5
4968,1
4969,5
4970,1
4971,7
4972,6
4973,0
4974,7
4975,5
4976,1
4977,8
4978,0
4979,3
4980,6
4981,8
4982,2
4983,8
4984,1
4985,3
4986,6
4987,4
4988,7
4989,2
4990,9
4991,6
4992,7
4993,5
4994,1
4995,8
4996,7
4997,3
4998,1
4999,7
5000,8
5001,1
5002,3
5003,0
5004,1
5005,0
5006,9
5007,3
5008,1
5009,5
5010,5
5011,5
5012,9
5013,3
5014,4
5015,2
5016,3
5017,5
5018,1
5019,3
5020,0
5021,4
5022,9
5023,2
5024,6
5025,5
5026,0
5027,0
5028,5
5029,9
5030,1
5031,8
5032,3
5033,5
5034,1
5035,6
5036,8
5037,8
5038,9
5039,1
5040,4
5041,0
5042,7
5043,1
5044,6
5045,1
5046,1
5047,6
5048,8
5049,5
5050,3
5051,3
5052,5
5053,1
5054,2
5055,8
5056,3
5057,1
5058,9
5059,2
5060,1
5061,8
5062,1
5063,3
5064,6
5065,0
5066,1
5067,2
5068,1
5069,1
5070,3
5071,7
5072,4
5073,5
5074,9
5075,1
5076,0
5077,6
5078,3
5079,1
5080,0
5081,4
5082,3
5083,6
5084,1
5085,7
5086,6
5087,2
5088,1
5089,1
5090,7
5091,0
5092,6
5093,5
5094,6
5095,8
5096,1
5097,3
5098,6
5099,4
5100,1
5101,9
5102,5
5103,8
5104,6
5105,9
5106,8
5107,6
5108,3
5109,2
5110,9
5111,0
5112,6
5113,1
5114,8
5115,8
5116,1
5117,4
5118,0
5119,9
5120,9
5121,9
5122,5
5123,9
5124,9
5125,1
5126,6
5127,9
5128,5
5129,1
5130,8
5131,4
5132,2
5133,8
5134,9
5135,6
5136,1
5137,0
5138,1
5139,6
5140,5
5141,9
5142,0
5143,0
5144,8
5145,1
5146,5
5147,2
5148,5
5149,2
5150,3
5151,9
5152,6
5153,9
5154,5
5155,1
5156,8
5157,8
5158,5
5159,4
5160,5
5161,3
5162,3
5163,8
5164,3
5165,0
5166,0
5167,1
5168,9
5169,2
5170,5
5171,8
5172,7
5173,4
5174,3
5175,9
5176,6
5177,3
5178,0
5179,4
5180,1
5181,3
5182,3
5183,8
5184,5
5185,7
5186,0
5187,5
5188,7
5189,1
5190,8
5191,6
5192,7
5193,0
5194,9
5195,3
5196,0
5197,0
5198,0
5199,0
5200,7
5201,6
5202,8
5203,2
5204,6
5205,5
5206,1
5207,3
5208,1
5209,3
5210,2
5211,9
5212,8
5213,1
5214,8
5215,3
5216,1
5217,7
5218,6
5219,2
5220,6
5221,6
5222,3
5223,8
5224,3
5225,5
5226,1
5227,8
5228,2
5229,6
5230,1
5231,1
5232,8
5233,9
5234,8
5235,8
5236,3
5237,8
5238,2
5239,1
5240,8
5241,9
5242,8
5243,1
5244,7
5245,0
5246,9
5247,8
5248,5
5249,9
5250,2
5251,6
5252,9
5253,3
5254,8
5255,3
5256,0
5257,9
5258,1
5259,1
5260,8
5261,0
5262,4
5263,6
5264,7
5265,3
5266,2
5267,8
5268,9
5269,6
5270,2
5271,0
5272,2
5273,4
5274,1
5275,3
5276,9
5277,9
5278,0
5279,2
5280,3
5281,3
5282,6
5283,1
5284,5
5285,1
5286,3
5287,1
5288,3
5289,5
5290,0
5291,1
5292,9
5293,3
5294,9
5295,8
5296,0
5297,7
5298,5
5299,8
5300,3
5301,0
5302,1
5303,3
5304,8
5305,3
5306,1
5307,3
5308,3
5309,7
5310,0
5311,1
5312,1
5313,9
5314,3
5315,3
5316,0
5317,6
5318,0
5319,5
5320,3
5321,9
5322,9
5323,1
5324,5
5325,9
5326,0
5327,1
5328,9
5329,1
5330,5
5331,3
5332,9
5333,2
5334,4
5335,2
5336,2
5337,1
5338,5
5339,6
5340,6
5341,1
5342,3
5343,9
5344,9
5345,9
5346,0
5347,2
5348,3
5349,1
5350,4
5351,4
5352,1
5353,3
5354,2
5355,5
5356,3
5357,8
5358,6
5359,5
5360,7
5361,5
5362,0
5363,3
5364,1
5365,8
5366,9
5367,1
5368,0
5369,5
5370,9
5371,8
5372,9
5373,8
5374,9
5375,1
5376,8
5377,3
5378,2
5379,5
5380,1
5381,1
5382,8
5383,0
5384,3
5385,2
5386,3
5387,5
5388,0
5389,5
5390,5
5391,0
5392,5
5393,5
5394,2
5395,5
5396,6
5397,1
5398,7
5399,1
5400,6
5401,0
5402,2
5403,5
5404,9
5405,9
5406,5
5407,8
5408,0
5409,9
5410,8
5411,9
5412,3
5413,3
5414,5
5415,5
5416,3
5417,0
5418,5
5419,3
5420,0
5421,3
5422,9
5423,4
5424,8
5425,9
5426,3
5427,6
5428,9
5429,6
5430,3
5431,4
5432,7
5433,4
5434,7
5435,9
5436,9
5437,9
5438,4
5439,1
5440,0
5441,6
5442,1
5443,9
5444,6
5445,0
5446,1
5447,5
5448,0
5449,6
5450,8
5451,3
5452,6
5453,7
5454,1
5455,3
5456,6
5457,4
5458,3
5459,8
5460,4
5461,8
5462,4
5463,7
5464,9
5465,1
5466,2
5467,9
5468,6
5469,7
5470,9
5471,8
5472,9
5473,8
5474,9
5475,0
5476,6
5477,7
5478,9
5479,3
5480,1
5481,1
5482,8
5483,8
5484,3
5485,5
5486,8
5487,7
5488,1
5489,2
5490,5
5491,4
5492,4
5493,5
5494,0
5495,7
5496,9
5497,0
5498,8
5499,5
5500,2
5501,9
5502,2
5503,0
5504,7
5505,6
5506,3
5507,2
5508,5
5509,5
5510,1
5511,2
5512,5
5513,9
5514,5
5515,2
5516,1
5517,7
5518,3
5519,8
5520,0
5521,5
5522,5
5523,9
5524,7
5525,1
5526,3
5527,8
5528,4
5529,2
5530,5
5531,5
5532,9
5533,5
5534,6
5535,4
5536,0
5537,4
5538,4
5539,1
5540,9
5541,4
5542,8
5543,6
5544,2
5545,8
5546,6
5547,8
5548,8
5549,8
5550,9
5551,4
5552,1
5553,8
5554,1
5555,9
5556,0
5557,8
5558,4
5559,1
5560,8
5561,8
5562,5
5563,1
5564,7
5565,7
5566,9
5567,8
5568,4
5569,5
5570,4
5571,0
5572,2
5573,2
5574,5
5575,9
5576,6
5577,1
5578,4
5579,2
5580,9
5581,6
5582,5
5583,0
5584,4
5585,6
5586,8
5587,3
5588,9
5589,9
5590,9
5591,4
5592,3
5593,4
5594,9
5595,0
5596,5
5597,1
5598,8
5599,8
5600,5
5601,5
5602,6
5603,2
5604,8
5605,8
5606,7
5607,8
5608,3
5609,0
5610,4
5611,2
5612,3
5613,4
5614,7
5615,3
5616,1
5617,3
5618,8
5619,9
5620,3
5621,1
5622,8
5623,0
5624,8
5625,6
5626,4
5627,5
5628,9
5629,1
5630,1
5631,4
5632,1
5633,4
5634,9
5635,9
5636,3
5637,4
5638,2
5639,9
5640,6
5641,2
5642,0
5643,1
5644,5
5645,5
5646,6
5647,1
5648,9
5649,8
5650,7
5651,5
5652,1
5653,1
5654,6
5655,0
5656,3
5657,2
5658,5
5659,5
5660,1
5661,3
5662,1
5663,1
5664,8
5665,1
5666,8
5667,3
5668,3
5669,5
5670,8
5671,7
5672,0
5673,1
5674,1
5675,1
5676,4
5677,0
5678,5
5679,3
5680,2
5681,0
5682,7
5683,3
5684,1
5685,3
5686,9
5687,7
5688,8
5689,3
5690,1
5691,2
5692,9
5693,3
5694,1
5695,4
5696,2
5697,0
5698,9
5699,0
5700,1
5701,4
5702,1
5703,9
5704,5
5705,5
5706,3
5707,6
5708,8
5709,5
5710,0
5711,5
5712,1
5713,0
5714,1
5715,8
5716,9
5717,9
5718,0
5719,4
5720,9
5721,8
5722,1
5723,6
5724,4
5725,9
5726,6
5727,6
5728,6
5729,1
5730,1
5731,3
5732,8
5733,8
5734,3
5735,4
5736,8
5737,1
5738,4
5739,8
5740,1
5741,1
5742,1
5743,8
5744,8
5745,3
5746,6
5747,8
5748,6
5749,2
5750,8
5751,7
5752,5
5753,1
5754,1
5755,5
5756,5
5757,0
5758,6
5759,4
5760,3
5761,3
5762,9
